,source,target,color,position,value
0,0,8.0,#a3cfad,1. imp region,3.353748078186825
1,0,8.0,#b6cadf,1. imp region,39.56000671272269
2,0,8.0,#cdbcac,1. imp region,0.21980658958834373
3,0,8.0,#d7ccee,1. imp region,0.3610935728801122
4,0,8.0,#e0baa1,1. imp region,12.394201992428624
5,0,8.0,#e6b6b4,1. imp region,0.9416190852277679
6,1,8.0,#a3cfad,1. imp region,85.53707396275675
7,1,8.0,#b6cadf,1. imp region,70.86608432790476
8,1,8.0,#cdbcac,1. imp region,8.10707188322338
9,1,8.0,#d7ccee,1. imp region,4.133953171281204
10,1,8.0,#e0baa1,1. imp region,138.70273532642383
11,1,8.0,#e6b6b4,1. imp region,16.592624858431815
12,2,8.0,#a3cfad,1. imp region,18.23398149833023
13,2,8.0,#b6cadf,1. imp region,17.270344234865423
14,2,8.0,#cdbcac,1. imp region,5.512262648082991
15,2,8.0,#d7ccee,1. imp region,3.7433420868983744
16,2,8.0,#e0baa1,1. imp region,18.908488292375687
17,2,8.0,#e6b6b4,1. imp region,5.090062568493123
18,3,8.0,#a3cfad,1. imp region,7.070178556961304
19,3,8.0,#b6cadf,1. imp region,4.588179476916431
20,3,8.0,#cdbcac,1. imp region,0.5290775574529941
21,3,8.0,#d7ccee,1. imp region,0.23922678674236353
22,3,8.0,#e0baa1,1. imp region,2.9788112005727614
23,3,8.0,#e6b6b4,1. imp region,1.7687388770035777
24,4,8.0,#a3cfad,1. imp region,5.256988023346669
25,4,8.0,#b6cadf,1. imp region,5.396438297610098
26,4,8.0,#cdbcac,1. imp region,1.6860221649514573
27,4,8.0,#d7ccee,1. imp region,0.7121014765114094
28,4,8.0,#e0baa1,1. imp region,10.04200942577208
29,4,8.0,#e6b6b4,1. imp region,2.391626373630628
30,5,8.0,#a3cfad,1. imp region,1.2679058123931943
31,5,8.0,#b6cadf,1. imp region,6.160975521922152
32,5,8.0,#cdbcac,1. imp region,0.18739522109270607
33,5,8.0,#d7ccee,1. imp region,0.1908663058899675
34,5,8.0,#e0baa1,1. imp region,2.0820145825088767
35,5,8.0,#e6b6b4,1. imp region,0.17466702912265647
36,6,8.0,#a3cfad,1. imp region,4.507289468864818
37,6,8.0,#b6cadf,1. imp region,43.56554829925161
38,6,8.0,#cdbcac,1. imp region,0.4379136686398022
39,6,8.0,#d7ccee,1. imp region,0.23582417975914638
40,6,8.0,#e0baa1,1. imp region,5.2156359691929515
41,6,8.0,#e6b6b4,1. imp region,0.21219195560019147
42,7,9.0,#8de5a1,1. imp region,383.09271748502084
43,7,9.0,#a1c9f4,1. imp region,112.69930488939342
44,7,9.0,#cfcfcf,1. imp region,336.2995942435959
45,7,9.0,#d0bbff,1. imp region,129.71166848269755
46,7,9.0,#debb9b,1. imp region,200.4429467441868
47,7,9.0,#ff9f9b,1. imp region,199.73400844806125
48,7,9.0,#ffb482,1. imp region,1118.5985628385101
49,8,10.0,#b6cadf,2. imp/dom,187.4075768711932
50,8,12.0,#e0baa1,2. imp/dom,190.32389678927487
51,8,14.0,#a3cfad,2. imp/dom,125.22716540083982
52,8,16.0,#e6b6b4,2. imp/dom,27.171530747509756
53,8,18.0,#d7ccee,2. imp/dom,9.616407579962576
54,8,20.0,#cdbcac,2. imp/dom,16.679549733031685
55,9,11.0,#a1c9f4,2. imp/dom,112.69930488939342
56,9,13.0,#ffb482,2. imp/dom,1118.5985628385101
57,9,15.0,#8de5a1,2. imp/dom,383.09271748502084
58,9,17.0,#ff9f9b,2. imp/dom,199.73400844806125
59,9,19.0,#d0bbff,2. imp/dom,129.71166848269755
60,9,21.0,#debb9b,2. imp/dom,200.4429467441868
61,9,22.0,#cfcfcf,2. imp/dom,336.2995942435959
62,10,23.0,#b6cadf,3. primaire,178.2094948654722
63,10,24.0,#b6cadf,3. primaire,9.198082005720863
64,11,23.0,#a1c9f4,3. primaire,107.23762443505426
65,11,24.0,#a1c9f4,3. primaire,5.461680454339269
66,12,23.0,#e0baa1,3. primaire,145.40735421992073
67,12,24.0,#e0baa1,3. primaire,44.91654256935412
68,13,23.0,#ffb482,3. primaire,996.4338106369648
69,13,24.0,#ffb482,3. primaire,122.16475220154565
70,14,23.0,#a3cfad,3. primaire,76.71184932729525
71,14,24.0,#a3cfad,3. primaire,48.51531607354455
72,15,23.0,#8de5a1,3. primaire,281.32160957806866
73,15,24.0,#8de5a1,3. primaire,101.77110790695214
74,16,23.0,#e6b6b4,3. primaire,18.368130365132842
75,16,24.0,#e6b6b4,3. primaire,8.803400382376914
76,17,23.0,#ff9f9b,3. primaire,152.39803753156315
77,17,24.0,#ff9f9b,3. primaire,47.33597091649842
78,18,23.0,#d7ccee,3. primaire,7.401750916331678
79,18,24.0,#d7ccee,3. primaire,2.214656663630897
80,19,23.0,#d0bbff,3. primaire,120.36322304188214
81,19,24.0,#d0bbff,3. primaire,9.348445440815372
82,20,23.0,#cdbcac,3. primaire,12.543034826552002
83,20,24.0,#cdbcac,3. primaire,4.136514906479677
84,21,23.0,#debb9b,3. primaire,182.7109165811343
85,21,24.0,#debb9b,3. primaire,17.732030163052475
86,22,25.0,#cfcfcf,3. primaire,336.2995942435959
87,23,26.0,#8de5a1,4. cap/ci,52.399163530039885
88,23,26.0,#a1c9f4,4. cap/ci,6.675489027308278
89,23,26.0,#a3cfad,4. cap/ci,10.768433631056734
90,23,26.0,#b6cadf,4. cap/ci,22.1807545315384
91,23,26.0,#cdbcac,4. cap/ci,2.0704668093514282
92,23,26.0,#d0bbff,4. cap/ci,30.427423209277876
93,23,26.0,#d7ccee,4. cap/ci,1.2449077698942839
94,23,26.0,#debb9b,4. cap/ci,33.5862187715473
95,23,26.0,#e0baa1,4. cap/ci,17.840191088457406
96,23,26.0,#e6b6b4,4. cap/ci,2.223498860339775
97,23,26.0,#ff9f9b,4. cap/ci,5.041592716950924
98,23,26.0,#ffb482,4. cap/ci,98.85401016440734
99,23,27.0,#8de5a1,4. cap/ci,75.93212813176783
100,23,27.0,#a1c9f4,4. cap/ci,57.792015318451085
101,23,27.0,#a3cfad,4. cap/ci,65.94341569623855
102,23,27.0,#b6cadf,4. cap/ci,156.02874033393388
103,23,27.0,#cdbcac,4. cap/ci,10.47256801720057
104,23,27.0,#d0bbff,4. cap/ci,78.854539402332
105,23,27.0,#d7ccee,4. cap/ci,6.156843146437395
106,23,27.0,#debb9b,4. cap/ci,96.02791566952278
107,23,27.0,#e0baa1,4. cap/ci,127.56716313146327
108,23,27.0,#e6b6b4,4. cap/ci,16.144631504793068
109,23,27.0,#ff9f9b,4. cap/ci,53.06199420380991
110,23,27.0,#ffb482,4. cap/ci,412.00783917300765
111,23,28.0,#8de5a1,4. cap/ci,0.0
112,23,28.0,#a1c9f4,4. cap/ci,0.0
113,23,28.0,#a3cfad,4. cap/ci,0.0
114,23,28.0,#b6cadf,4. cap/ci,0.0
115,23,28.0,#cdbcac,4. cap/ci,0.0
116,23,28.0,#d0bbff,4. cap/ci,0.0
117,23,28.0,#d7ccee,4. cap/ci,0.0
118,23,28.0,#debb9b,4. cap/ci,0.0
119,23,28.0,#e0baa1,4. cap/ci,0.0
120,23,28.0,#e6b6b4,4. cap/ci,0.0
121,23,28.0,#ff9f9b,4. cap/ci,0.0
122,23,28.0,#ffb482,4. cap/ci,0.0
123,23,29.0,#8de5a1,4. cap/ci,152.99031791626098
124,23,29.0,#a1c9f4,4. cap/ci,42.77012008929486
